Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
16380000,1.2782604,888.9117647058823,365.56415,1709.7447555696262,1709.7447555696262,80.21761,0.017806375,5.4530436e-05,0.11817677,0.00091702136,1.0
16410000,1.2780876,936.2424242424242,370.34988,1791.9973444659263,1791.9973444659263,162.03586,0.015821671,5.4055352e-05,0.11801843,0.00090911915,1.0
16440000,1.2778852,907.96875,375.8391,1755.2336693388042,1755.2336693388042,151.26207,0.016836733,5.358247e-05,0.117860794,0.00090125366,1.0
16470000,1.2777507,858.0,367.7937,1679.3537200899684,1679.3537200899684,183.31976,0.018134583,5.3111045e-05,0.11770366,0.0008934123,1.0
16500000,1.2776365,910.0645161290323,372.08078,1709.1445087089257,1709.1445087089257,288.13004,0.016867148,5.2635656e-05,0.11754517,0.00088550494,1.0
16530000,1.2775582,959.1612903225806,379.42438,1854.6987306840958,1854.6987306840958,82.17998,0.014056764,5.232169e-05,0.11744053,0.00088028255,1.0
16560000,1.2774523,901.6363636363636,381.05127,1730.797542369727,1730.797542369727,180.48001,0.018432755,5.185431e-05,0.11728475,0.0008725086,1.0
16590000,1.2774156,803.5405405405405,350.01642,1546.1085806279568,1546.1085806279568,102.850266,0.018100463,5.138958e-05,0.117129825,0.00086477847,1.0
16620000,1.2773439,789.7297297297297,357.0414,1529.1660262628604,1529.1660262628604,313.01862,0.015813489,5.0919327e-05,0.116973095,0.0008569567,1.0
16650000,1.2772741,926.9375,378.0999,1788.9932938367128,1788.9932938367128,212.4132,0.0146215875,5.043706e-05,0.11681231,0.0008489348,1.0
16680000,1.277206,975.8125,387.5899,1893.0326951549898,1893.0326951549898,81.09772,0.017324485,4.9968192e-05,0.11665605,0.00084113615,1.0
16710000,1.2771343,893.3939393939394,379.54614,1735.7584121648003,1735.7584121648003,227.59373,0.013935219,4.9495495e-05,0.11649847,0.0008332735,1.0
16740000,1.2770401,802.2702702702703,358.72968,1534.748759052238,1534.748759052238,394.43686,0.017303444,4.918079e-05,0.116393566,0.00082803896,1.0
16770000,1.2769271,874.8235294117648,382.41995,1703.070842613192,1703.070842613192,117.819466,0.016660118,4.8706068e-05,0.11623533,0.0008201427,1.0
16800000,1.2768654,977.2903225806451,387.59753,1896.9848593434979,1896.9848593434979,271.12888,0.01673073,4.8233553e-05,0.11607783,0.0008122832,1.0
16830000,1.2767545,885.6176470588235,361.9581,1711.9409682067,1711.9409682067,73.76951,0.015874658,4.7755377e-05,0.11591846,0.00080432964,1.0
16860000,1.276699,952.0,381.89188,1857.9205190500904,1857.9205190500904,219.47932,0.017019201,4.7288297e-05,0.11576273,0.0007965606,1.0
16890000,1.2766291,833.0,365.13004,1643.2100078003748,1643.2100078003748,201.1464,0.017347958,4.681523e-05,0.11560506,0.0007886917,1.0
16920000,1.2766031,844.8857142857142,361.9061,1599.2296034258766,1599.2296034258766,203.56241,0.01480141,4.6352532e-05,0.11545083,0.0007809958,1.0
16950000,1.2765421,904.4242424242424,382.0505,1761.3612713019054,1761.3612713019054,257.51004,0.016108787,4.6032383e-05,0.115344085,0.00077567063,1.0
16980000,1.2763853,864.0294117647059,361.3882,1674.1394935145097,1674.1394935145097,149.1178,0.018383097,4.5564375e-05,0.1151881,0.00076788594,1.0
17010000,1.2763053,960.6129032258065,389.24323,1866.4881178332914,1866.4881178332914,237.82506,0.016016474,4.5083772e-05,0.1150279,0.00075989193,1.0
17040000,1.276192,970.8387096774194,388.73865,1890.1828175206338,1890.1828175206338,75.22984,0.013160424,4.46164e-05,0.114872105,0.00075211783,1.0
17070000,1.2761161,915.1818181818181,375.50272,1779.0706098188055,1779.0706098188055,27.994633,0.017415145,4.414295e-05,0.1147143,0.00074424286,1.0
17100000,1.2760804,900.6052631578947,377.0765,1735.2278176896712,1735.2278176896712,178.52643,0.01596889,4.3676642e-05,0.114558846,0.00073648663,1.0
17130000,1.2759304,858.6333333333333,381.78564,1698.3917769824757,1698.3917769824757,185.49783,0.016821405,4.3205186e-05,0.11440172,0.00072864466,1.0
17160000,1.2758397,820.5675675675676,371.4273,1587.8362283883869,1587.8362283883869,472.62436,0.01743275,4.2888572e-05,0.11429617,0.00072337856,1.0
17190000,1.2758055,899.2727272727273,379.07028,1754.3902728395028,1754.3902728395028,189.0372,0.01608774,4.2418378e-05,0.11413943,0.0007155576,1.0
17220000,1.2757632,944.53125,380.607,1837.2399019375443,1837.2399019375443,155.60277,0.014415513,4.1948733e-05,0.113982886,0.00070774567,1.0
17250000,1.2756643,831.921052631579,372.58026,1604.520404105385,1604.520404105385,214.83972,0.015630707,4.146824e-05,0.11382271,0.00069975364,1.0
17280000,1.2755595,925.8,380.05234,1818.2219046726823,1818.2219046726823,171.15825,0.015950946,4.099182e-05,0.11366391,0.0006918292,1.0
17310000,1.2754947,874.0277777777778,366.14258,1694.278849046571,1694.278849046571,125.54403,0.018007435,4.052266e-05,0.113507524,0.00068402546,1.0
17340000,1.2754184,853.0882352941177,371.5139,1670.7487864800862,1670.7487864800862,252.18779,0.014136431,4.0054554e-05,0.1133515,0.00067623914,1.0
17370000,1.275355,965.0967741935484,391.0146,1882.2166590536795,1882.2166590536795,200.10347,0.017194923,3.9733586e-05,0.113244504,0.00067090045,1.0
17400000,1.2753044,866.2058823529412,368.41702,1690.8939820352723,1690.8939820352723,151.70584,0.018508945,3.9263497e-05,0.113087796,0.0006630813,1.0
17430000,1.2752556,823.8108108108108,364.54926,1611.0050699018143,1611.0050699018143,518.5619,0.014705171,3.8780923e-05,0.112926945,0.0006550545,1.0
17460000,1.2752136,848.6,367.74182,1654.6500858323914,1654.6500858323914,190.1709,0.014741624,3.8298655e-05,0.11276618,0.000647033,1.0
17490000,1.2750721,924.0,377.4879,1806.7655670270324,1806.7655670270324,156.822,0.011985595,3.782955e-05,0.11260983,0.0006392301,1.0
17520000,1.2749262,857.9473684210526,371.19748,1656.578083674113,1656.578083674113,187.87039,0.014143252,3.736271e-05,0.112454206,0.00063146494,1.0
17550000,1.2748095,910.4,391.4524,1793.088436126709,1793.088436126709,181.0992,0.017421193,3.6892172e-05,0.11229735,0.00062363833,1.0
17580000,1.2746985,948.84375,391.3357,1858.1382964253426,1858.1382964253426,272.5201,0.01662596,3.6577276e-05,0.1121924,0.00061840063,1.0
17610000,1.2746223,912.8484848484849,376.5688,1782.6668922828906,1782.6668922828906,130.3415,0.015093386,3.6103003e-05,0.112034306,0.00061051187,1.0
17640000,1.2745453,840.4166666666666,377.9888,1641.2286131183307,1641.2286131183307,207.89975,0.014349363,3.5633122e-05,0.11187768,0.0006026962,1.0
17670000,1.2744313,892.2424242424242,375.54712,1744.810715657292,1744.810715657292,312.76666,0.016275574,3.513522e-05,0.11171171,0.0005944143,1.0
17700000,1.274384,892.8235294117648,370.507,1746.6955573243254,1746.6955573243254,73.9905,0.019406835,3.4664157e-05,0.111554675,0.00058657886,1.0
17730000,1.2743146,962.1290322580645,389.68948,1882.9717436452065,1882.9717436452065,228.0953,0.017956126,3.435552e-05,0.11145183,0.0005814453,1.0
17760000,1.2742229,883.8235294117648,375.54352,1729.1424288013402,1729.1424288013402,122.41891,0.015293263,3.3882636e-05,0.1112942,0.0005735795,1.0
17790000,1.2741278,949.1612903225806,393.1861,1862.9500515845514,1862.9500515845514,77.033806,0.014660588,3.3412587e-05,0.11113748,0.0005657611,1.0
17820000,1.2740691,921.0909090909091,387.22314,1811.3054083621864,1811.3054083621864,206.80072,0.015302401,3.2943903e-05,0.110981256,0.00055796537,1.0
17850000,1.2740145,821.1111111111111,374.0763,1608.1025844713051,1608.1025844713051,219.5205,0.015350809,3.2472675e-05,0.11082418,0.0005501275,1.0
17880000,1.2739705,885.9705882352941,372.30475,1735.2727279347532,1735.2727279347532,317.0381,0.017504364,3.200808e-05,0.110669315,0.0005423996,1.0
17910000,1.2738771,863.8285714285714,380.05566,1701.3667882646832,1701.3667882646832,236.88564,0.018534405,3.1534466e-05,0.110511474,0.0005345217,1.0
17940000,1.2738122,982.7666666666667,394.10812,1933.780655924479,1933.780655924479,262.42697,0.014375227,3.1213225e-05,0.1104044,0.0005291785,1.0
17970000,1.2736405,962.125,392.65143,1898.1822142601013,1898.1822142601013,10.296083,0.018224785,3.074073e-05,0.11024688,0.0005213192,1.0
18000000,1.273488,962.483870967742,389.68997,1894.425524496263,1894.425524496263,225.76515,0.017725077,3.0273332e-05,0.11009106,0.00051354495,1.0
18030000,1.2733972,929.84375,388.43396,1830.2643485665321,1830.2643485665321,150.08594,0.016194064,2.9799448e-05,0.1099331,0.00050566264,1.0
18060000,1.2733846,890.7878787878788,393.2348,1751.5210062662761,1751.5210062662761,308.02545,0.011689219,2.9320836e-05,0.1097736,0.0004977017,1.0
18090000,1.273348,891.7941176470588,382.56033,1749.2015639473411,1749.2015639473411,203.29124,0.016425636,2.8848544e-05,0.10961616,0.000489846,1.0
18120000,1.2733128,870.0882352941177,373.66867,1711.0782246764968,1711.0782246764968,72.15108,0.017436141,2.8378343e-05,0.109459415,0.0004820249,1.0
18150000,1.2732586,873.8684210526316,378.19696,1776.2051680824336,1776.2051680824336,224.21288,0.015091449,2.7909933e-05,0.109303266,0.0004742337,1.0
18180000,1.2731951,787.4117647058823,369.37927,1514.3586523125045,1514.3586523125045,230.02824,0.013002413,2.7441307e-05,0.10914707,0.00046643888,1.0
18210000,1.2731445,803.0526315789474,354.3489,1571.622400519095,1571.622400519095,508.7619,0.01630293,2.7131135e-05,0.109043665,0.00046127962,1.0
18240000,1.2730356,918.2121212121212,379.87228,1814.7691831949985,1814.7691831949985,117.01907,0.0145594925,2.6655987e-05,0.1088853,0.0004533763,1.0
18270000,1.2729515,906.3636363636364,384.72076,1787.753762476372,1787.753762476372,235.02423,0.016050784,2.6191896e-05,0.10873059,0.0004456571,1.0
18300000,1.2729048,967.6774193548387,387.03366,1908.2472364979405,1908.2472364979405,96.71105,0.019243881,2.571913e-05,0.10857303,0.00043779315,1.0
18330000,1.2727996,932.6875,388.82605,1846.0274430513382,1846.0274430513382,384.1739,0.014265205,2.5248908e-05,0.10841629,0.00042997196,1.0
18360000,1.2726836,855.1714285714286,380.20773,1684.7498128141676,1684.7498128141676,239.34265,0.016100176,2.4779461e-05,0.1082598,0.0004221634,1.0
18390000,1.2725806,865.8823529411765,379.99652,1705.1303518519683,1705.1303518519683,130.88551,0.018675355,2.4298535e-05,0.108099476,0.00041416392,1.0
18420000,1.2725061,930.6969696969697,385.33337,1835.3131172584765,1835.3131172584765,223.10403,0.016683443,2.3981083e-05,0.10799365,0.00040888382,1.0
18450000,1.272448,924.71875,387.28754,1820.776509836316,1820.776509836316,209.83337,0.016452417,2.3515604e-05,0.107838504,0.0004011413,1.0
18480000,1.2724074,858.4285714285714,364.74286,1692.7064151661737,1692.7064151661737,247.17775,0.013195237,2.3046578e-05,0.107682176,0.00039334,1.0
18510000,1.2723172,909.030303030303,385.10373,1782.649791356289,1782.649791356289,156.5625,0.017010074,2.2572329e-05,0.10752407,0.00038545145,1.0
18540000,1.2722478,985.8666666666667,397.1082,1952.6345377604166,1952.6345377604166,139.65509,0.014780135,2.2105356e-05,0.10736844,0.00037768416,1.0
18570000,1.2721949,964.6060606060606,397.0362,1897.2906986359626,1897.2906986359626,109.85777,0.016180415,2.1633885e-05,0.10721126,0.000369842,1.0
18600000,1.2721301,908.4516129032259,385.97296,1808.8418105587814,1808.8418105587814,130.6575,0.013325666,2.1164313e-05,0.10705473,0.00036203145,1.0
18630000,1.2721157,869.8285714285714,386.3337,1717.0775986262731,1717.0775986262731,274.23752,0.015175161,2.0850994e-05,0.1069503,0.0003568201,1.0
18660000,1.2720681,931.1935483870968,396.5421,1847.0413722991943,1847.0413722991943,274.0716,0.019342784,2.0380561e-05,0.10679349,0.0003489951,1.0
18690000,1.2720487,885.5151515151515,380.17615,1756.1367057598,1756.1367057598,147.67429,0.014525774,1.9902822e-05,0.10663422,0.00034104858,1.0
18720000,1.2720025,886.2647058823529,385.8158,1753.3816266480615,1753.3816266480615,147.17567,0.017121252,1.9424726e-05,0.10647488,0.00033309625,1.0
18750000,1.2719551,879.6,386.43546,1740.9197984967914,1740.9197984967914,253.4438,0.017187446,1.8944518e-05,0.10631482,0.0003251089,1.0
18780000,1.2719254,849.6756756756756,365.68442,1661.6829775486674,1661.6829775486674,256.0924,0.016864927,1.846863e-05,0.1061562,0.00031719328,1.0
18810000,1.2719158,914.4516129032259,397.41632,1822.469404740767,1822.469404740767,203.55153,0.0137550915,1.7994642e-05,0.105998196,0.00030930925,1.0
18840000,1.2718806,942.1935483870968,396.77573,1859.047374110068,1859.047374110068,190.24933,0.015934888,1.7672846e-05,0.10589094,0.00030395674,1.0
18870000,1.2718188,951.59375,398.80267,1887.8108730316162,1887.8108730316162,209.48407,0.017334273,1.7200164e-05,0.105733365,0.00029609445,1.0
18900000,1.2717724,933.5625,387.13724,1859.0502500087023,1859.0502500087023,18.619545,0.021028953,1.6731556e-05,0.10557716,0.00028829993,1.0
18930000,1.271717,871.2647058823529,381.45248,1738.0661839527243,1738.0661839527243,199.77455,0.015133486,1.6263035e-05,0.10542098,0.0002805069,1.0
18960000,1.2716818,956.5,389.81476,1883.5487244930118,1883.5487244930118,222.29865,0.01366981,1.5793174e-05,0.10526437,0.00027269157,1.0
18990000,1.2716515,973.1818181818181,399.93512,1933.3828833795362,1933.3828833795362,121.627686,0.013808688,1.532491e-05,0.105108276,0.00026490266,1.0
19020000,1.2716048,999.0,400.0801,1987.2431925455728,1987.2431925455728,26.713469,0.016231507,1.4851288e-05,0.104950406,0.0002570249,1.0
19050000,1.2715676,877.6470588235294,378.29935,1740.7489515998784,1740.7489515998784,158.79243,0.013474042,1.4535218e-05,0.10484504,0.00025176757,1.0
19080000,1.2715312,884.1176470588235,380.09122,1753.7026316330714,1753.7026316330714,188.27356,0.014407326,1.4064965e-05,0.10468829,0.00024394569,1.0
19110000,1.2714887,892.8484848484849,381.369,1767.431944435293,1767.431944435293,40.542324,0.01641402,1.3591116e-05,0.10453034,0.00023606402,1.0
19140000,1.2714553,838.5277777777778,370.51855,1656.2764778534572,1656.2764778534572,197.16818,0.014982421,1.3110708e-05,0.10437021,0.00022807313,1.0
19170000,1.2714105,891.2121212121212,395.27356,1765.5232303503788,1765.5232303503788,207.99516,0.020210473,1.2643993e-05,0.10421464,0.00022031012,1.0
19200000,1.2713802,959.6764705882352,399.48224,1900.54061794281,1900.54061794281,249.49716,0.018015087,1.2174339e-05,0.1040581,0.00021249823,1.0
19230000,1.2713413,801.7941176470588,364.0086,1608.3948370416958,1608.3948370416958,226.59375,0.012449977,1.1700931e-05,0.10390026,0.00020462382,1.0
19260000,1.2713023,939.875,388.93552,1872.8228630386293,1872.8228630386293,52.041573,0.020493394,1.1384949e-05,0.10379497,0.00019936806,1.0
19290000,1.2712474,896.4117647058823,383.46878,1777.7291508632547,1777.7291508632547,117.1454,0.016345544,1.0907364e-05,0.103635766,0.0001914242,1.0
19320000,1.2712085,943.78125,392.07794,1879.0393522419035,1879.0393522419035,54.43159,0.011666167,1.0430656e-05,0.10347684,0.00018349489,1.0
19350000,1.2711885,886.0,387.53238,1771.663542400707,1771.663542400707,181.97491,0.013772678,9.9607605e-06,0.103320226,0.000175679,1.0
19380000,1.2711568,893.4411764705883,382.66724,1778.5900608090794,1778.5900608090794,131.80997,0.018661818,9.492631e-06,0.10316418,0.00016789246,1.0
19410000,1.2711315,923.1764705882352,388.30865,1833.7831454855022,1833.7831454855022,125.68405,0.012996153,9.011255e-06,0.103003725,0.00015988559,1.0
19440000,1.271103,891.4375,391.35068,1785.4218626889315,1785.4218626889315,193.47395,0.019261723,8.541217e-06,0.102847055,0.00015206728,1.0
19470000,1.2710782,934.34375,391.17807,1858.5260883942246,1858.5260883942246,151.38364,0.01858649,8.223874e-06,0.10274126,0.00014678885,1.0
19500000,1.2710587,904.6060606060606,391.47437,1799.7747742335002,1799.7747742335002,219.47781,0.015645912,7.741444e-06,0.10258044,0.00013876443,1.0
19530000,1.271056,846.5142857142857,381.62073,1683.0006650175367,1683.0006650175367,446.29257,0.016050268,7.2751263e-06,0.102425024,0.00013100795,1.0
19560000,1.2710669,823.0263157894736,382.278,1627.8763323539013,1627.8763323539013,353.19055,0.015475354,6.8011705e-06,0.10226703,0.00012312448,1.0
19590000,1.2710652,910.21875,392.37708,1816.6608665495207,1816.6608665495207,85.21709,0.017874302,6.3272155e-06,0.10210902,0.00011524102,1.0
19620000,1.2710536,917.6060606060606,394.4094,1825.984409679066,1825.984409679066,169.36984,0.013566044,6.007657e-06,0.10200254,0.0001099257,1.0
19650000,1.2710522,929.8125,384.91663,1854.3097509332001,1854.3097509332001,155.64134,0.016864713,5.5323517e-06,0.10184408,0.000102019796,1.0
19680000,1.2710305,965.6129032258065,399.4495,1926.4051325551925,1926.4051325551925,59.28921,0.01982918,5.061104e-06,0.10168699,9.418141e-05,1.0
19710000,1.2710115,921.59375,400.44763,1836.5741233825684,1836.5741233825684,157.37012,0.015985383,4.5870065e-06,0.10152897,8.629559e-05,1.0
19740000,1.2710068,903.3823529411765,393.01993,1800.9572044260362,1800.9572044260362,258.08322,0.019506209,4.0910754e-06,0.10136366,7.8046585e-05,1.0
19770000,1.2710004,914.5,393.3706,1785.91969620459,1785.91969620459,288.23843,0.015234426,3.614045e-06,0.10120465,7.011197e-05,1.0
19800000,1.2709967,872.9230769230769,392.75623,1788.0423822691946,1788.0423822691946,105.86927,0.016805407,3.142021e-06,0.1010473,6.226064e-05,1.0
19830000,1.2709907,875.7714285714286,371.47675,1749.1007264580046,1749.1007264580046,193.28925,0.0133836325,2.8324582e-06,0.10094411,5.7111578e-05,1.0
19860000,1.2709842,878.0882352941177,387.0698,1744.3104025616365,1744.3104025616365,237.9625,0.014489718,2.3580656e-06,0.100785986,4.9220824e-05,1.0
19890000,1.270978,883.7058823529412,397.01715,1759.8808847315172,1759.8808847315172,254.03467,0.017658722,1.8598002e-06,0.10061988,4.093302e-05,1.0
19920000,1.2709745,870.8888888888889,386.0989,1719.275680513943,1719.275680513943,278.15182,0.017470378,1.3850763e-06,0.10046165,3.3036777e-05,1.0
19950000,1.2709748,865.5151515151515,387.09866,1741.9348512922015,1741.9348512922015,324.8347,0.016592007,9.165747e-07,0.100305505,2.524403e-05,1.0
19980000,1.2709734,848.2285714285714,380.50717,1696.214483823095,1696.214483823095,103.361855,0.017935546,6.031857e-07,0.10020105,2.003133e-05,1.0
