Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1530000,1.3739866,57.294346978557506,9.634327,26.294232837420957,26.294232837420957,25.604046,0.040539403,0.00027724035,0.19241342,0.0046214303,1.0
1560000,1.3730689,61.81473684210526,10.155846,29.42181841132526,29.42181841132526,29.227203,0.040570315,0.00027677842,0.19225949,0.0046137474,1.0
1590000,1.3719312,61.87656903765691,10.504066,29.50373985016695,29.50373985016695,32.740818,0.039358027,0.0002763137,0.1921045,0.004606017,1.0
1620000,1.3711553,70.50119331742243,11.366505,36.09682505654264,36.09682505654264,33.939034,0.041490503,0.00027600638,0.19200215,0.0046009063,1.0
1650000,1.3699608,67.5903890160183,11.570515,34.16037378980689,34.16037378980689,39.20775,0.042450324,0.0002755453,0.19184846,0.0045932364,1.0
1680000,1.369393,74.44723618090453,12.189782,38.89650180112177,38.89650180112177,41.301334,0.039591115,0.00027508105,0.19169372,0.004585515,1.0
1710000,1.3690382,71.375,12.45447,37.08785489602731,37.08785489602731,41.75712,0.03992865,0.00027461987,0.19153996,0.0045778425,1.0
1740000,1.3685377,76.78645833333333,13.333379,42.409522535589836,42.409522535589836,47.271404,0.039362226,0.0002741578,0.1913859,0.0045701573,1.0
1770000,1.3677359,80.44715447154472,13.764645,44.66094210994276,44.66094210994276,48.439133,0.040271886,0.0002736951,0.19123165,0.004562461,1.0
1800000,1.3668327,81.43250688705234,14.152032,45.87957417735055,45.87957417735055,52.68876,0.040963963,0.00027323276,0.19107762,0.0045547714,1.0
1830000,1.3663357,93.9746835443038,15.1308565,54.17379024662549,54.17379024662549,58.22596,0.038511634,0.00027277117,0.19092372,0.0045470935,1.0
1860000,1.3663788,102.88235294117646,16.287159,61.14327960732074,61.14327960732074,60.38268,0.039291494,0.00027230947,0.1907698,0.0045394143,1.0
1890000,1.3660982,96.97058823529412,16.016169,57.07471223048915,57.07471223048915,62.739418,0.038499042,0.00027184538,0.19061513,0.0045316955,1.0
1920000,1.3653442,111.78571428571429,17.091154,67.42137970825783,67.42137970825783,71.87503,0.039121334,0.00027138361,0.19046119,0.0045240135,1.0
1950000,1.3647411,113.27037037037037,17.388866,67.33051609768057,67.33051609768057,68.302704,0.038528085,0.00027092185,0.19030729,0.004516333,1.0
1980000,1.364044,120.09958506224066,18.218153,74.88646660975324,74.88646660975324,74.14361,0.03680487,0.00027045983,0.19015326,0.004508647,1.0
2010000,1.3636091,133.02202643171807,19.544668,82.77557024871726,82.77557024871726,72.76282,0.038314335,0.00027015185,0.1900506,0.0045035244,1.0
2040000,1.3627543,157.05882352941177,20.157125,101.60577012000874,101.60577012000874,80.37372,0.03427335,0.0002696881,0.18989605,0.0044958116,1.0
2070000,1.3619745,163.87362637362637,20.921877,109.85189462297565,109.85189462297565,86.49569,0.035706878,0.0002692259,0.189742,0.0044881245,1.0
2100000,1.3612008,159.37234042553192,21.367064,104.3777026841615,104.3777026841615,87.51988,0.036374345,0.0002687601,0.1895867,0.004480376,1.0
2130000,1.3609837,156.94708994708995,22.26585,104.70351064268243,104.70351064268243,85.9214,0.035724618,0.0002682973,0.18943247,0.004472678,1.0
2160000,1.3603618,179.48192771084337,23.07099,120.10191684620209,120.10191684620209,89.37198,0.03419139,0.00026783306,0.18927768,0.004464956,1.0
2190000,1.3597654,171.4367816091954,23.627066,118.26408875057066,118.26408875057066,91.956184,0.034359593,0.0002673656,0.18912186,0.004457181,1.0
2220000,1.3593686,191.36686390532543,24.703661,131.92318320792654,131.92318320792654,98.68759,0.0331494,0.00026689674,0.18896557,0.0044493824,1.0
2250000,1.3587829,198.2536231884058,25.290026,146.58552342571625,146.58552342571625,108.85442,0.030638326,0.00026643084,0.1888103,0.004441633,1.0
2280000,1.3585346,209.81012658227849,27.384832,150.57219346607624,150.57219346607624,108.06892,0.030468617,0.00026596207,0.18865402,0.004433834,1.0
2310000,1.3581932,208.96850393700788,27.273865,161.3190794267516,161.3190794267516,110.66528,0.031069266,0.00026549862,0.18849951,0.004426127,1.0
2340000,1.3578405,223.11111111111111,28.417482,166.21485061468903,166.21485061468903,112.49313,0.031714845,0.00026518648,0.18839547,0.0044209342,1.0
2370000,1.3569736,237.12,28.970692,177.25510034942627,177.25510034942627,115.30615,0.030651972,0.00026472087,0.18824029,0.0044131903,1.0
2400000,1.3567077,248.3305785123967,30.338799,195.0376190976663,195.0376190976663,116.66301,0.03050076,0.000264259,0.18808635,0.004405507,1.0
2430000,1.3564069,250.27731092436974,30.73018,191.86928191104857,191.86928191104857,121.57596,0.029448973,0.00026379322,0.18793106,0.00439776,1.0
2460000,1.3561945,289.49514563106794,31.995872,223.81879264637104,223.81879264637104,123.75512,0.029786635,0.00026332695,0.18777564,0.0043900036,1.0
2490000,1.3558426,313.8645833333333,33.510296,253.19841456537446,253.19841456537446,124.67738,0.0292309,0.0002628616,0.18762055,0.004382264,1.0
2520000,1.3551747,315.86021505376345,35.417397,248.78963757575826,248.78963757575826,125.43942,0.028837414,0.0002623947,0.18746488,0.004374499,1.0
2550000,1.3549562,372.1707317073171,34.776577,295.69235569900934,295.69235569900934,130.4923,0.029056085,0.0002619335,0.18731116,0.0043668263,1.0
2580000,1.3546224,309.2315789473684,36.284084,255.90222530439496,255.90222530439496,127.21589,0.029722726,0.00026146587,0.18715528,0.004359049,1.0
2610000,1.3541024,283.00943396226415,35.10539,227.3168525144739,227.3168525144739,123.182304,0.028606618,0.0002611565,0.1870522,0.004353904,1.0
2640000,1.3538291,342.08988764044943,38.117233,276.05163439606014,276.05163439606014,130.31808,0.03089279,0.00026069043,0.1868968,0.0043461504,1.0
2670000,1.3537151,343.8588235294118,38.752808,290.83759719554115,290.83759719554115,131.38948,0.028618239,0.0002602259,0.18674193,0.0043384233,1.0
2700000,1.354024,372.5308641975309,39.842007,311.63880742626424,311.63880742626424,134.14441,0.028024372,0.00025976088,0.18658699,0.00433069,1.0
2730000,1.353986,345.6860465116279,40.855442,292.8211181427157,292.8211181427157,136.05704,0.028241564,0.0002592924,0.18643084,0.0043228962,1.0
2760000,1.3535248,353.8837209302326,39.683243,296.5390159985598,296.5390159985598,137.7612,0.026952976,0.00025881734,0.18627247,0.004314995,1.0
2790000,1.3530573,355.43373493975906,41.782024,302.8527950850271,302.8527950850271,136.29103,0.026106678,0.00025835255,0.18611754,0.0043072635,1.0
2820000,1.3529001,411.2191780821918,44.68153,351.3013411319419,351.3013411319419,138.85431,0.028236873,0.00025789023,0.18596339,0.0042995736,1.0
2850000,1.3526059,456.2121212121212,46.402817,386.80222458189183,386.80222458189183,134.72577,0.030704124,0.00025742073,0.18580689,0.0042917645,1.0
2880000,1.3519939,484.90909090909093,46.860493,428.03523914931253,428.03523914931253,140.72244,0.026547164,0.00025695952,0.18565312,0.004284093,1.0
2910000,1.3511039,545.7843137254902,46.786926,463.8552814764636,463.8552814764636,139.56075,0.029946346,0.00025649782,0.18549925,0.0042764125,1.0
2940000,1.3502637,503.93220338983053,48.883556,455.67020714488524,455.67020714488524,140.58443,0.026968934,0.0002561906,0.18539684,0.004271304,1.0
2970000,1.3498005,508.03389830508473,52.184002,445.434113351504,445.434113351504,140.81717,0.02628833,0.00025572488,0.18524164,0.0042635566,1.0
3000000,1.3490032,596.68,51.02042,537.4316051244735,537.4316051244735,139.04059,0.02492557,0.000255261,0.18508704,0.00425584,1.0
3030000,1.348399,533.0357142857143,52.39588,474.9821839290006,474.9821839290006,141.2186,0.0267548,0.00025478977,0.18492994,0.0042480025,1.0
3060000,1.3477974,652.8913043478261,60.613117,579.5874688107034,579.5874688107034,138.47614,0.023355927,0.00025431378,0.18477121,0.004240083,1.0
3090000,1.3475053,638.28,60.108273,606.4224199321535,606.4224199321535,136.84366,0.025464911,0.00025384422,0.1846147,0.004232275,1.0
3120000,1.3468587,579.7083333333334,59.687336,506.873961997482,506.873961997482,135.36392,0.026241796,0.00025336706,0.18445571,0.0042243376,1.0
3150000,1.34646,670.1521739130435,60.987465,606.3618554939394,606.3618554939394,136.15492,0.025254214,0.00025305286,0.18435094,0.0042191125,1.0
3180000,1.3463355,673.2045454545455,61.691116,615.8640242625366,615.8640242625366,133.61809,0.025060289,0.00025258248,0.18419415,0.0042112884,1.0
3210000,1.3459393,715.6666666666666,68.87129,667.1199479443686,667.1199479443686,134.03789,0.02562838,0.00025211467,0.1840382,0.0042035067,1.0
3240000,1.3454101,666.5681818181819,69.76598,624.548864333467,624.548864333467,138.07303,0.025902927,0.00025164432,0.18388145,0.004195683,1.0
3270000,1.3449292,672.8222222222222,67.76252,631.96534514957,631.96534514957,134.27234,0.028121436,0.00025117616,0.18372537,0.004187896,1.0
3300000,1.3446971,666.8,68.80652,632.8843710329797,632.8843710329797,134.3486,0.027070355,0.00025069626,0.18356545,0.004179914,1.0
3330000,1.3442314,683.3181818181819,70.57695,649.4280326908284,649.4280326908284,128.17838,0.02651559,0.0002502179,0.18340594,0.0041719577,1.0
3360000,1.3441441,744.325,76.74559,715.9755831748247,715.9755831748247,129.67233,0.024800204,0.000249904,0.18330136,0.0041667363,1.0
3390000,1.3440382,729.560975609756,76.79991,705.081630834719,705.081630834719,128.74619,0.026955556,0.00024943452,0.18314482,0.0041589276,1.0
3420000,1.3436785,828.4166666666666,85.72613,808.0402992533313,808.0402992533313,128.21211,0.022970024,0.00024895457,0.18298483,0.004150943,1.0
3450000,1.3436723,774.5641025641025,88.34217,754.1138732127654,754.1138732127654,130.32521,0.025507139,0.00024848763,0.1828292,0.0041431775,1.0
3480000,1.3431891,792.7368421052631,89.009445,786.7207994712027,786.7207994712027,124.01449,0.024927396,0.0002480129,0.18267098,0.00413528,1.0
3510000,1.3427812,647.1063829787234,83.32268,631.5662379848196,631.5662379848196,126.814514,0.024037061,0.00024754804,0.18251604,0.004127548,1.0
3540000,1.3419893,792.3243243243244,89.778786,786.5031908525003,786.5031908525003,121.015625,0.02274833,0.0002470734,0.18235779,0.0041196547,1.0
3570000,1.3414849,812.7,95.291985,813.444837808609,813.444837808609,113.01164,0.023385588,0.00024660872,0.18220294,0.0041119247,1.0
3600000,1.3408629,771.5,92.70313,758.2932214186742,758.2932214186742,107.293945,0.025842456,0.00024614375,0.18204787,0.0041041896,1.0
3630000,1.340246,748.625,91.98659,748.7519708037377,748.7519708037377,107.94731,0.024666138,0.0002458271,0.18194237,0.004098923,1.0
3660000,1.3399649,701.0714285714286,94.1711,715.2930294757798,715.2930294757798,117.44623,0.023560718,0.00024535274,0.18178429,0.0040910332,1.0
3690000,1.339529,771.7692307692307,99.301636,769.9975328445435,769.9975328445435,111.17565,0.029559651,0.00024488466,0.1816282,0.004083247,1.0
3720000,1.3389885,787.1842105263158,98.9749,803.6159519208105,803.6159519208105,107.52551,0.022536807,0.00024441723,0.18147239,0.0040754722,1.0
3750000,1.3385454,825.2972972972973,104.66432,848.3733670421549,848.3733670421549,109.47001,0.029044416,0.0002439488,0.18131629,0.0040676813,1.0
3780000,1.3380134,747.9090909090909,103.91216,795.1397288518074,795.1397288518074,106.71117,0.026348561,0.0002434738,0.18115792,0.0040597804,1.0
3810000,1.3378003,754.7714285714286,103.9985,767.2794710278511,767.2794710278511,110.40366,0.025692765,0.00024299353,0.18099782,0.0040517906,1.0
3840000,1.3373622,803.918918918919,107.29141,827.2571414773529,827.2571414773529,115.85836,0.02902993,0.00024267941,0.1808931,0.004046567,1.0
3870000,1.3367231,766.075,103.23147,803.2202685952186,803.2202685952186,104.12717,0.022584807,0.00024221532,0.18073843,0.0040388466,1.0
3900000,1.3365527,705.2857142857143,106.44795,741.8738717039427,741.8738717039427,117.11722,0.022552418,0.00024174008,0.18058003,0.004030942,1.0
3930000,1.3361471,652.2826086956521,102.94081,698.6206716817359,698.6206716817359,121.955734,0.028015982,0.00024126604,0.18042201,0.0040230583,1.0
3960000,1.3360833,658.3260869565217,103.72334,692.5186766593353,692.5186766593353,101.67024,0.028355367,0.00024080239,0.18026742,0.0040153465,1.0
3990000,1.3359572,717.560975609756,108.16255,789.7288415431976,789.7288415431976,112.75291,0.030901473,0.00024032446,0.18010812,0.004007396,1.0
4020000,1.3354905,679.0,106.8744,708.0600260729375,708.0600260729375,142.99652,0.025880057,0.00023985059,0.17995021,0.003999515,1.0
4050000,1.3348938,842.9428571428572,117.25148,916.8752128567014,916.8752128567014,95.70265,0.0406021,0.00023953657,0.17984548,0.003994291,1.0
4080000,1.3340563,852.9444444444445,127.21688,934.3487320423126,934.3487320423126,94.3706,0.028923023,0.00023905668,0.17968553,0.003986308,1.0
4110000,1.3334805,783.5405405405405,126.48197,848.4611508407091,848.4611508407091,120.05322,0.031217622,0.00023857616,0.17952539,0.003978317,1.0
4140000,1.3332112,727.2619047619048,117.37797,795.6013473201366,795.6013473201366,110.337036,0.02611207,0.0002380948,0.17936493,0.00397031,1.0
4170000,1.3328557,736.175,121.45433,816.4214809954167,816.4214809954167,104.133545,0.02649923,0.00023762403,0.17920797,0.0039624786,1.0
4200000,1.3324893,677.5555555555555,122.854515,749.9152372691367,749.9152372691367,93.842,0.0278698,0.00023730987,0.17910331,0.0039572543,1.0
4230000,1.332174,742.85,126.29829,849.8829855185288,849.8829855185288,129.15152,0.0275014,0.00023683265,0.17894426,0.0039493158,1.0
4260000,1.3319099,906.2424242424242,141.83748,993.6273119449615,993.6273119449615,70.1235,0.032733425,0.00023636081,0.1787869,0.003941468,1.0
4290000,1.331303,778.4102564102565,136.52843,876.9093748101822,876.9093748101822,94.43808,0.03228383,0.00023588375,0.17862791,0.0039335326,1.0
4320000,1.330979,637.3404255319149,122.47875,714.7356532634573,714.7356532634573,100.63122,0.023860233,0.00023540594,0.17846866,0.003925585,1.0
4350000,1.3306419,828.3076923076923,136.605,937.4395527276728,937.4395527276728,96.92587,0.025466261,0.00023493564,0.1783119,0.0039177616,1.0
4380000,1.3304605,777.2,136.78706,915.2374244238201,915.2374244238201,91.786156,0.029668288,0.00023446277,0.17815429,0.0039098957,1.0
4410000,1.3304204,799.1842105263158,148.84976,919.8707708245829,919.8707708245829,107.096306,0.027310703,0.00023414247,0.17804751,0.0039045687,1.0
4440000,1.3303367,733.4634146341464,142.33858,854.5156211256981,854.5156211256981,118.903915,0.026219685,0.00023366479,0.17788821,0.003896623,1.0
4470000,1.3299087,721.2682926829268,146.65677,842.9735194430118,842.9735194430118,161.4046,0.021388263,0.00023319565,0.1777319,0.0038888205,1.0
4500000,1.3298709,757.5128205128206,146.70296,899.3006555728423,899.3006555728423,143.26956,0.029982537,0.00023272648,0.17757547,0.0038810167,1.0
4530000,1.3297557,759.025,149.50815,902.1168721109628,902.1168721109628,60.89541,0.04036989,0.00023225686,0.17741889,0.003873205,1.0
4560000,1.3294537,698.8888888888889,145.56235,837.0986447887761,837.0986447887761,156.50319,0.03535884,0.0002317845,0.1772615,0.0038653486,1.0
4590000,1.3296682,705.325,148.03815,834.2403680086136,834.2403680086136,157.59744,0.04860383,0.00023130495,0.17710161,0.0038573714,1.0
4620000,1.3297039,694.8863636363636,144.10442,830.8252969424833,830.8252969424833,103.87549,0.059866536,0.00023099409,0.17699805,0.0038522012,1.0
4650000,1.3297231,660.7333333333333,143.33347,796.1383055130641,796.1383055130641,173.4252,0.031630933,0.0002305292,0.17684305,0.0038444682,1.0
4680000,1.3294399,601.56,139.53975,724.7059817767143,724.7059817767143,182.101,0.040626332,0.00023006514,0.17668834,0.0038367498,1.0
4710000,1.3293132,771.5128205128206,158.94933,939.9073550792841,939.9073550792841,142.4271,0.031023916,0.00022959703,0.17653231,0.003828963,1.0
4740000,1.3292453,558.2075471698113,134.136,678.427473312279,678.427473312279,170.72342,0.023486042,0.00022913278,0.17637761,0.0038212405,1.0
4770000,1.3290644,741.875,157.65244,901.905671441555,901.905671441555,166.14554,0.02560503,0.00022866388,0.17622125,0.0038134414,1.0
4800000,1.3287053,662.0,159.36266,805.0207560194863,805.0207560194863,247.51099,0.02781208,0.00022819408,0.17606466,0.0038056278,1.0
4830000,1.3282976,701.2826086956521,158.25964,867.2653463233349,867.2653463233349,186.46231,0.02303743,0.00022772697,0.17590898,0.0037978573,1.0
4860000,1.3280618,684.1951219512196,160.83398,838.651829042218,838.651829042218,193.39896,0.021207461,0.0002272603,0.17575344,0.003790095,1.0
4890000,1.3279508,787.3947368421053,174.25545,960.0559056809074,960.0559056809074,139.55406,0.030568672,0.0002269405,0.17564681,0.0037847762,1.0
4920000,1.3277442,692.3720930232558,152.24747,854.6243712902069,854.6243712902069,172.79016,0.028880598,0.00022645971,0.17548656,0.0037767794,1.0
4950000,1.3276535,794.6315789473684,177.78421,985.4171252925145,985.4171252925145,156.01932,0.026711645,0.00022599146,0.1753305,0.00376899,1.0
4980000,1.3274031,740.775,167.07365,917.940072530508,917.940072530508,143.74777,0.03063859,0.00022551457,0.17517152,0.0037610584,1.0
5010000,1.3270594,711.3023255813954,176.36787,884.6308967152307,884.6308967152307,169.01195,0.022210153,0.000225049,0.17501634,0.003753314,1.0
5040000,1.3270526,766.3947368421053,173.73979,986.016181736379,986.016181736379,183.82443,0.025367437,0.00022457138,0.17485708,0.0037453687,1.0
5070000,1.3267807,802.6842105263158,169.49815,986.114061328081,986.114061328081,135.88042,0.02490836,0.00022409916,0.17469974,0.0037375158,1.0
5100000,1.3266033,811.3947368421053,182.08371,1025.4373963265805,1025.4373963265805,92.560555,0.026351461,0.00022378175,0.1745939,0.0037322347,1.0
5130000,1.3267401,756.7368421052631,179.43219,978.4724304920588,978.4724304920588,167.24373,0.031158794,0.0002233069,0.17443562,0.0037243369,1.0
5160000,1.3263212,720.3809523809524,183.75795,919.8378436764082,919.8378436764082,212.81181,0.057967264,0.00022282856,0.1742762,0.00371638,1.0
5190000,1.326127,670.25,178.3945,845.3629557923837,845.3629557923837,226.55396,0.0641858,0.0002223499,0.17411661,0.003708419,1.0
5220000,1.3261492,678.9777777777778,181.47174,829.6136465231577,829.6136465231577,276.12704,0.045298804,0.00022187554,0.17395847,0.0037005297,1.0
5250000,1.3263402,628.6170212765958,169.08702,762.202224066917,762.202224066917,261.3216,0.038513023,0.00022156574,0.17385525,0.0036953758,1.0
5280000,1.3263346,729.047619047619,198.83118,888.9433894327709,888.9433894327709,258.84338,0.026545532,0.00022108818,0.17369604,0.003687432,1.0
5310000,1.3261746,621.3617021276596,178.2854,760.3881890951319,760.3881890951319,227.20807,0.025556806,0.00022060939,0.17353643,0.0036794688,1.0
5340000,1.3265212,694.6279069767442,176.35986,860.4784732474837,860.4784732474837,245.34595,0.023168739,0.00022014393,0.17338131,0.0036717262,1.0
5370000,1.3267398,687.3409090909091,177.00972,856.5599856647578,856.5599856647578,146.14243,0.023272673,0.0002196805,0.17322683,0.003664018,1.0
5400000,1.3267076,604.66,174.55183,754.3489271962643,754.3489271962643,218.21857,0.03164448,0.00021921415,0.17307137,0.0036562611,1.0
5430000,1.3267963,627.3958333333334,175.66475,782.8304253915945,782.8304253915945,392.93222,0.026911892,0.00021874634,0.17291544,0.0036484809,1.0
5460000,1.3264856,628.58,177.5,781.8323507943052,781.8323507943052,288.44214,0.043977275,0.0002182805,0.17276013,0.0036407318,1.0
5490000,1.3259627,638.9772727272727,197.35487,794.6802273100996,794.6802273100996,328.4122,0.03561137,0.00021780416,0.17260136,0.0036328074,1.0
5520000,1.326048,566.6792452830189,171.35501,694.3983470966231,694.3983470966231,346.07584,0.030636579,0.00021748601,0.17249532,0.0036275159,1.0
5550000,1.3261821,629.8936170212766,176.98947,793.1033195409369,793.1033195409369,310.65045,0.021582482,0.00021701238,0.17233741,0.0036196387,1.0
5580000,1.3263545,622.4285714285714,179.32423,754.1718294620514,754.1718294620514,270.62753,0.024379583,0.00021654801,0.17218263,0.0036119148,1.0
5610000,1.3262624,694.5227272727273,176.55,859.6529899752418,859.6529899752418,247.55865,0.024165303,0.00021607295,0.17202432,0.003604012,1.0
5640000,1.3260058,654.6521739130435,174.51031,823.4096896311511,823.4096896311511,144.87933,0.027528817,0.00021560819,0.17186935,0.0035962823,1.0
5670000,1.3257792,585.9795918367347,174.82532,743.1758272672187,743.1758272672187,303.2397,0.0321502,0.00021514528,0.17171507,0.0035885824,1.0
5700000,1.3256905,777.9487179487179,188.1543,953.6213265299797,953.6213265299797,157.37425,0.02886244,0.00021467073,0.1715569,0.0035806887,1.0
5730000,1.3257017,711.047619047619,187.37624,885.844553348564,885.844553348564,187.41156,0.023250097,0.00021435502,0.17145163,0.0035754372,1.0
5760000,1.3255929,618.2916666666666,180.44783,773.5734774122635,773.5734774122635,226.85123,0.036598615,0.00021388638,0.17129543,0.003567643,1.0
5790000,1.3253858,655.3913043478261,180.4311,815.5789552616036,815.5789552616036,215.32428,0.042350423,0.00021341039,0.17113681,0.0035597256,1.0
5820000,1.3252598,707.3777777777777,189.3441,920.8122135429848,920.8122135429848,205.4014,0.03112706,0.00021293026,0.17097677,0.0035517397,1.0
5850000,1.3253561,789.6857142857143,195.47122,971.2645370501739,971.2645370501739,103.159706,0.032881834,0.00021246233,0.17082076,0.003543957,1.0
5880000,1.3252375,604.12,179.80847,769.7707922005653,769.7707922005653,246.16406,0.025481522,0.00021199041,0.17066349,0.003536106,1.0
5910000,1.3249178,685.2727272727273,172.05286,876.7365007197315,876.7365007197315,185.32602,0.025632521,0.00021152727,0.17050914,0.003528403,1.0
5940000,1.3247395,720.9756097560976,189.70386,924.170938608123,924.170938608123,173.3601,0.022115635,0.00021121494,0.17040494,0.0035232073,1.0
5970000,1.3244407,705.4186046511628,185.08714,913.1143905090731,913.1143905090731,159.53683,0.021854933,0.00021073871,0.17024621,0.0035152861,1.0
6000000,1.3245395,633.4166666666666,170.70049,821.113212014238,821.113212014238,246.22089,0.02145471,0.0002102614,0.17008716,0.0035073466,1.0
6030000,1.3245158,632.7173913043479,161.54797,819.1220614352952,819.1220614352952,198.96112,0.019696858,0.00020978335,0.16992778,0.0034993954,1.0
6060000,1.3246475,698.3636363636364,184.40337,910.3591701957313,910.3591701957313,146.9682,0.02111168,0.00020931089,0.16977027,0.0034915365,1.0
6090000,1.324621,707.4761904761905,182.7638,920.1347831246399,920.1347831246399,115.238754,0.021827687,0.00020884031,0.1696134,0.003483709,1.0
6120000,1.324232,862.8571428571429,213.56789,1140.1839309215545,1140.1839309215545,142.6999,0.025122244,0.00020837279,0.16945757,0.0034759338,1.0
6150000,1.3242823,750.15,191.5406,995.7848142504693,995.7848142504693,153.10202,0.02217427,0.00020805206,0.16935067,0.0034705992,1.0
6180000,1.3243738,693.0952380952381,181.71577,921.0098827339355,921.0098827339355,174.59102,0.024775488,0.00020757671,0.16919225,0.0034626913,1.0
6210000,1.3242933,715.6511627906976,184.80492,954.9008171572242,954.9008171572242,107.40072,0.025141876,0.00020710276,0.16903418,0.003454807,1.0
6240000,1.3239,748.075,208.82576,1002.6569410562515,1002.6569410562515,191.5581,0.019715533,0.0002066353,0.1688784,0.0034470328,1.0
6270000,1.3239336,598.469387755102,181.52606,790.45154797301,790.45154797301,199.64445,0.022497194,0.00020616283,0.16872089,0.0034391743,1.0
6300000,1.3238949,741.8780487804878,194.62311,994.7925694802913,994.7925694802913,185.47884,0.025299866,0.00020568419,0.1685614,0.0034312126,1.0
6330000,1.3236448,788.1842105263158,203.55489,1067.4114904246833,1067.4114904246833,128.69753,0.025976416,0.00020520472,0.16840157,0.0034232368,1.0
6360000,1.3235828,648.7173913043479,182.70274,878.4501883283905,878.4501883283905,151.42976,0.028267633,0.0002048928,0.16829762,0.0034180495,1.0
6390000,1.3235803,833.4444444444445,218.79475,1120.5221231182416,1120.5221231182416,171.1804,0.02715374,0.00020442017,0.16814002,0.003410188,1.0
6420000,1.3235359,679.8181818181819,188.7215,924.7473757592114,924.7473757592114,293.7729,0.020428617,0.00020395342,0.16798446,0.003402424,1.0
6450000,1.323538,820.2702702702703,216.21953,1110.0730898766903,1110.0730898766903,137.76593,0.02353131,0.0002034769,0.16782564,0.0033944987,1.0
6480000,1.3236644,701.9772727272727,193.98866,950.1207142957421,950.1207142957421,165.8034,0.021659542,0.00020300706,0.16766898,0.0033866835,1.0
6510000,1.3235134,678.75,208.65518,944.0282147138618,944.0282147138618,274.10797,0.049624454,0.00020252669,0.16750886,0.0033786925,1.0
6540000,1.3235747,549.1346153846154,178.64264,728.8756615199425,728.8756615199425,309.15335,0.044977408,0.00020205697,0.16735229,0.0033708804,1.0
6570000,1.3234663,474.74603174603175,181.9441,623.4205104131547,623.4205104131547,421.25015,0.054858025,0.00020174478,0.16724823,0.003365687,1.0
6600000,1.3236177,479.9193548387097,190.4913,637.7851240752174,637.7851240752174,541.1406,0.05852652,0.00020127311,0.16709101,0.0033578423,1.0
6630000,1.323339,488.9344262295082,206.31078,634.0920695893226,634.0920695893226,641.8373,0.04334094,0.00020080632,0.16693543,0.0033500781,1.0
6660000,1.3232936,640.3404255319149,197.98685,847.3290176074555,847.3290176074555,366.19464,0.036118552,0.00020033115,0.16677704,0.003342173,1.0
6690000,1.323317,663.1777777777778,212.53171,888.488899146186,888.488899146186,469.58627,0.02908337,0.00019986239,0.16662078,0.0033343781,1.0
6720000,1.3233693,604.66,202.82953,802.6008466768264,802.6008466768264,291.4168,0.02085707,0.00019938356,0.16646114,0.0033264123,1.0
6750000,1.3234017,593.38,197.43024,813.6950635790824,813.6950635790824,372.65665,0.02021381,0.0001989096,0.16630319,0.0033185286,1.0
6780000,1.3231393,646.9787234042553,197.07187,850.9824087353463,850.9824087353463,333.52567,0.019840544,0.00019859504,0.1661983,0.0033132958,1.0
6810000,1.3229417,659.5555555555555,211.14285,886.7066522134675,886.7066522134675,258.8507,0.022430692,0.00019811938,0.16603976,0.0033053847,1.0
6840000,1.3226992,684.4090909090909,210.61143,926.0327838469635,926.0327838469635,245.85097,0.02355907,0.00019765353,0.1658845,0.0032976356,1.0
6870000,1.3225746,656.3695652173913,205.74751,884.7853521367778,884.7853521367778,361.34778,0.021762524,0.0001971834,0.1657278,0.0032898162,1.0
6900000,1.3223884,674.9090909090909,207.74341,912.9787013557824,912.9787013557824,197.18439,0.023260398,0.00019670697,0.16556896,0.0032818916,1.0
6930000,1.3223238,710.4761904761905,209.58931,999.7027413785457,999.7027413785457,242.2529,0.022267547,0.00019623726,0.1654124,0.0032740775,1.0
6960000,1.3220128,650.7826086956521,198.2865,843.5678162574768,843.5678162574768,258.84897,0.019235177,0.00019576898,0.16525632,0.0032662894,1.0
6990000,1.3218774,810.2702702702703,210.63835,1104.782333739706,1104.782333739706,235.84016,0.019100029,0.00019545744,0.16515248,0.0032611068,1.0
7020000,1.3218234,720.952380952381,205.85803,983.1769647796949,983.1769647796949,98.16013,0.025410242,0.00019498494,0.16499496,0.0032532483,1.0
7050000,1.3215195,794.8378378378378,222.27185,1125.5249456569954,1125.5249456569954,173.04039,0.024832202,0.0001945146,0.16483822,0.0032454256,1.0
7080000,1.3214097,623.3061224489796,199.3605,820.5263680292636,820.5263680292636,259.79224,0.031037997,0.00019404045,0.16468012,0.0032375394,1.0
7110000,1.321332,723.7073170731708,207.18398,995.6143575790452,995.6143575790452,178.08505,0.023286184,0.00019357394,0.1645246,0.0032297792,1.0
7140000,1.3211128,785.1951219512196,218.97156,1087.7769348401773,1087.7769348401773,150.23907,0.02194528,0.00019309664,0.16436553,0.0032218397,1.0
7170000,1.3206555,615.2,198.6286,867.8878801303605,867.8878801303605,244.92816,0.021365704,0.00019262084,0.16420695,0.0032139262,1.0
7200000,1.3204241,669.4666666666667,206.3775,905.7762727684445,905.7762727684445,190.38136,0.01989156,0.00019230277,0.16410094,0.0032086358,1.0
